a: à,a.
wedstrijdonderdeel: wedstrijdonderdelen
wedstrijdsport: wedstrijdsporten
weduwe: weduwen
weduwenfonds: weduwenfondsen
weduwnaarsbotje: weduwnaarsbotjes
weduwnaarspijn: weduwnaarspijnen
weduwvrouw: weduwvrouwen
wedvlucht: wedvluchten
wee: weën
weefgetouw: weefgetouwen
weeflijn: weeflijnen
weefsel: weefsels
weefselvloeistof: weefselvloeistoffen
weefselvocht: weefselvochten
weefspoel: weefspoelen
weefster: weefsters
weefstoel: weefstoelen
weefvak: weefvakken
weegbrug: weegbruggen
weegflesje: weegflesjes
weeghaak: weeghaken
weegschaal: weegschalen
Weegschaal: Weegschalen
weegstoel: weegstoelen
weeig: weeige,weeïg
week: weeke,weken
weekblad: weekbladen
weekdag: weekdagen
weekdienst: weekdiensten
weekdier: weekdieren
weekeinde: weekeinden
weekend: weekends
weekenddienst: weekenddiensten
weekendhuisje: weekendhuisjes
weekendhuwelijk: weekendhuwelijken
weekendretour: weekendretours
weekendstraf: weekendstraffen
weekendtas: weekendtassen
weekgeld: weekgelden
weekhartig: weekhartigere,weekhartigst,weekhartige,weekhartigste,weekhartiger
weekkaart: weekkaarten
weekkalender: weekkalenders
weeklacht: weeklachten
weeklagen: weeklaagt,geweeklaagd,weeklaag,weeklaagden,weeklaagde
weekloon: weeklonen
weekmaker: weekmakers
weekmarkt: weekmarkten
weekoverzicht: weekoverzichten
weekplaats: weekplaatsen
weeksluiting: weeksluitingen
weelde: weelden
weelderig: weelderiger,weelderige,weelderigere
weelderigheid: weelderigheden
weemoedig: weemoediger,weemoedigere,weemoedige
Weens: Weense
weeramateur: weeramateurs
weerbaar: weerbare,weerbaarder,weerbaarste,weerbaardere,weerbaarst
weerballon: weerballonnen
weerbarstig: weerbarstigere,weerbarstiger,weerbarstige,weerbarstigste,weerbarstigst
weerbericht: weerberichten
weergalm: weergalmen
weergalmen: weergalmden,geweergalmd,weergalm,weergalmt,weergalmde
weergaloos: weergaloze
weergave: weergaven
weergeven: weergaf,weergaven,weergegeven,weergeef,weergeeft
weerglas: weerglazen
weerhaak: weerhaken
weerhaan: weerhanen
weerhouden: weerhoudt,weerhou,weerhield,weergehouden
weerhouding: weerhoudingen
weerhuisje: weerhuisjes
weerkaart: weerkaarten
weerkaatsen: weerkaatste,weerkaatsten,weerkaatst,weerkaats,geweerkaatst
weerkaatsing: weerkaatsingen
weerkeren: weerkeerden,weergekeerd,weerkeerde,weerkeert,weerkeer
weerklank: weerklanken
weerklinken: weerklinkt,weerklink,weerklonken,weerklonk
weerklok: weerklokken
weerkorps: weerkorpsen
weerkundig: weerkundige
weerkundige: weerkundigen
weerlegbaar: weerlegbare
weerleggen: weerlegt,weerlegden,weerlegde,weerleg,weerlegd
weerlegger: weerleggers
weerlegging: weerleggingen
weerlicht: weerlichten
weerlichten: geweerlicht,weerlicht,weerlichtte,weerlichtten
weerloos: weerloose,weerloosere,weerlooser
weermacht: weermachten
weerman: weermannen
weeroverzicht: weeroverzichten
weerpijn: weerpijnen
weerpraatje: weerpraatjes
weersatelliet: weersatellieten
weerschijnen: weerschenen,weerschijn,weerscheen,weerschijnt
weerschijnsel: weerschijnsels
weerschip: weerschepen
weerslag: weerslagen
weersonde: weersonden
weerspannig: weerspannigst,weerspannigere,weerspanniger,weerspannigste,weerspannige
weerspannigheid: weerspannigheden
weerspiegelen: weerspiegeld,weerspiegelden,weerspiegelt,weerspiegel,weerspiegelde
weerspiegeling: weerspiegelingen
weerspreken: weerspreekt,weersprak,weersproken,weerspreek,weerspraken
weerspreking: weersprekingen
weerstaan: weersta,weerstond,weerstaat,weerstonden
weerstand: weerstanden
weerstanddraad: weerstanddraden
weerstandmeter: weerstandmeters
weerstation: weerstations
weerstreven: weerstreefden,weerstreefde,geweerstreefd,weerstreef,weerstreeft
weerstreving: weerstrevingen
weerstroom: weerstromen
weersverwachting: weersverwachtingen
weervinden: weervindt,weervonden,weervond,weergevonden,weervind
weerwolf: weerwolven
weerwoord: weerwoorden
weerzien: weerzag,weerzagen,weerzie,weerziet,weergezien
weerzinwekkend: weerzinwekkender,weerzinwekkendere,weerzinwekkende
wees: wezen
weesembryo: weesembryo's
weeshuis: weeshuizen
weesjongen: weesjongens
weeskind: weeskinderen
weesmeisje: weesmeisjes
weetal: weetallen
weetgierig: weetgieriger,weetgierigste,weetgierigere,weetgierige,weetgierigst
weetniet: weetnieten
weg: wegen
wegaanduiding: wegaanduidingen
wegatleet: wegatleten
wegbannen: wegbanden,weggebannen,wegban,wegbant,wegbande
wegbenen: wegbeent,wegbeenden,weggebeend,wegbeen,wegbeende
wegbereider: wegbereiders
wegbergen: wegbergt,weggeborgen,wegberg,wegborgen,wegborg
wegblazen: wegblaas,wegblies,wegblaast,weggeblazen,wegbliezen
wegblijven: weggebleven,wegbleven,wegblijf,wegbleef,wegblijft
wegblijver: wegblijvers
wegbonjouren: wegbonjour,wegbonjourde,weggebonjourd,wegbonjourden,wegbonjourt
wegbranden: wegbrandt,wegbrandden,wegbrandde,weggebrand,wegbrand
wegbranding: wegbrandingen
wegbrengen: weggebracht,wegbreng,wegbrengt,wegbracht,wegbrachten
wegbrenger: wegbrengers
wegcijferen: wegcijfer,wegcijfert,wegcijferden,weggecijferd,wegcijferde
wegcijfering: wegcijferingen
wegcircuit: wegcircuits
wegcode: wegcodes
wegdek: wegdekken
wegdenken: wegdachten,weggedacht,wegdenkt,wegdacht,wegdenk
wegdoen: wegdoet,wegdeed,weggedaan,wegdoe,wegdeden
wegdoezelen: wegdoezelt,wegdoezel,wegdoezelde,weggedoezeld,wegdoezelden
wegdommelen: wegdommelde,wegdommelden,wegdommelt,weggedommeld,wegdommel
wegdraaien: wegdraaide,weggedraaid,wegdraait,wegdraaiden,wegdraai
wegdragen: wegdraag,weggedragen,wegdraagt,wegdroeg,wegdroegen
wegdrijven: wegdreven,weggedreven,wegdrijf,wegdrijft,wegdreef
wegduiken: wegdook,wegdoken,wegduik,weggedoken,wegduikt
wegduwen: wegduwde,weggeduwd,wegduwt,wegduw,wegduwden
wegebben: wegebt,wegeb,wegebde,wegebden,weggeebd
wegen: woog,weegt,weeg,wogen,gewogen
wegenbelasting: wegenbelastingen
wegenkaart: wegenkaarten
wegennet: wegennetten
wegenplan: wegenplannen
wegenverkeerswet: wegenverkeerswetten
wegenwacht: wegenwachten
wegenwachter: wegenwachters
weger: wegers
wegfrommelen: wegfrommel,weggefrommeld,wegfrommelden,wegfrommelt,wegfrommelde
weggaan: wegga,weggaat,wegweggaat,weggegaan
wegge: weggen
weggeefprijs: weggeefprijzen
weggeven: weggeef,weggeeft,weggaf,weggegeven,weggaven
weggevertje: weggevertjes
wegglippen: weggeglipt,wegglipten,wegglip,wegglipte,wegglipt
weggooiartikel: weggooiartikelen,weggooiartikels
weggooien: weggooit,weggooide,weggooiden,weggooi,weggegooid
weggooiverpakking: weggooiverpakkingen
weghalen: weghaal,weggehaald,weghaalt,weghaalde,weghaalden
weghelft: weghelften
weghollen: weggehold,weghol,wegholde,wegholt,wegholden
weghonen: weggehoond,weghoonden,weghoonde,weghoont,weghoon
weghouden: weghoudt,weghou,weghield,weggehouden
wegjagen: wegjaagt,weggejaagd,wegjaagden,wegjaag,wegjaagde
wegkapen: wegkaapten,weggekaapt,wegkaap,wegkaapte,wegkaapt
wegkieperen: wegkieperden,wegkiepert,wegkieperde,wegkieper,weggekieperd
wegkijken: wegkijk,wegkijkt,weggekeken,wegkeken,wegkeek
wegkomen: wegkom,wegkwam,wegkomt,weggekomen,wegkwamen
wegkompas: wegkompassen
wegkopen: wegkoopt,wegkocht,wegkochten,weggekocht,wegkoop
wegkruipen: wegkropen,wegkruipt,weggekropen,wegkruip,wegkroop
wegkwijnen: wegkwijnde,weggekwijnd,wegkwijnt,wegkwijnden,wegkwijn
weglachen: weglach,weglachten,weglacht,weglachte,weggelacht
weglaten: wegweglaten,weggelaten,weglaat,wegliet,weglieten
weglatingsteken: weglatingstekens
wegleggen: wegleg,weglegt,weggelegd
wegleiden: weggeleid,wegleid,wegleidden,wegleidde,wegleidt
wegleiding: wegleidingen
weglichaam: weglichamen
wegloophuis: wegloophuizen
weglopen: wegliepen,wegloop,weggelopen,wegloopt,wegliep
wegloper: weglopers
wegmaaien: wegmaaide,weggemaaid,wegmaait,wegmaai,wegmaaiden
wegmaken: wegmaakt,weggemaakt,wegmaakten,wegmaakte,wegmaak
wegmeter: wegmeters
wegmoffelen: weggemoffeld,wegmoffelde,wegmoffelden,wegmoffelt,wegmoffel
wegnemen: wegnamen,wegneem,weggenomen,wegnam,wegneemt
wegpakken: wegpakt,wegpakte,wegpak,weggepakt,wegpakten
wegparcours: wegparcoursen
wegpesten: wegpestten,wegpestte,wegpest,weggepest
wegpinken: wegpinkt,wegpinkten,wegpink,weggepinkt,wegpinkte
wegpiraat: wegpiraten
wegploeg: wegploegen
wegpoetsen: wegpoetst,weggepoetst,wegpoetsten,wegpoets,wegpoetste
wegpraten: wegpraatten,wegpraat,weggepraat,wegpraatte
wegpromoveren: wegpromoveer,wegpromoveerde,wegpromoveerden,wegpromoveert,weggepromoveerd
wegrace: wegraces
wegraken: wegraakten,weggeraakt,wegraak,wegraakt,wegraakte
wegredeneren: wegredeneer,weggeredeneerd,wegredeneerde,wegredeneerden,wegredeneert
wegrenner: wegrenners
wegrestaurant: wegrestaurants
wegrijden: wegreden,wegreed,wegrijd,weggereden,wegrijdt
wegrit: wegritten
wegritsen: wegritsten,wegrits,weggeritst,wegritst,wegritste
wegroepen: wegroept,wegriep,wegroep,wegriepen,weggeroepen
wegroesten: wegroestte,wegroestten,wegroest,weggeroest
wegrotten: wegrotte,wegrot,weggerot
wegruimen: wegruim,weggeruimd,wegruimde,wegruimden,wegruimt
wegrukken: wegrukt,weggerukt,wegruk,wegrukte,wegrukten
wegsaneren: wegsaneerden,wegsaneer,weggesaneerd,wegsaneert,wegsaneerde
wegschenken: wegschonk,weggeschonken,wegschenk,wegschonken,wegschenkt
wegschenking: wegschenkingen
wegscheren: wegscheer,wegscheert,wegscheerden,wegscheerde,weggescheerd
wegscheuren: wegscheur,wegscheurde,wegscheurden,weggescheurd,wegscheurt
wegschieten: wegschiet,wegschoot,weggeschoten
wegschrijven: weggeschreven,wegschreven,wegschreef,wegschrijft,wegschrijf
wegschuiven: weggeschoven,wegschoven,wegschuif,wegschuift,wegschoof
wegseizoen: wegseizoenen
wegslaan: wegsloeg,wegsla,wegsloegen,weggeslagen,wegslaat
wegslepen: wegsleep,wegsleept,wegsleepten,wegsleepte,weggesleept
wegslikken: wegslik,wegslikt,wegslikte,wegslikten,weggeslikt
wegsmijten: wegsmijt,weggesmeten,wegsmeten,wegsmeet
wegspelen: wegspeelden,weggespeeld,wegspeelde,wegspeel,wegspeelt
wegspoelen: wegspoelde,wegspoelden,wegspoelt,wegspoel,weggespoeld
wegsport: wegsporten
wegspringen: wegsprongen,wegspringt,wegsprong,weggesprongen,wegspring
wegspuiten: wegspoot,wegspuit,weggespoten
wegsteken: weggestoken,wegstaken,wegsteekt,wegstak,wegsteek
wegstemmen: weggestemd,wegstemde,wegstemt,wegstem,wegstemden
wegsterven: weggestorven,wegsterft,wegstierf,wegstierven,wegsterf
wegstoppen: weggestopt,wegstop,wegstopten,wegstopte,wegstopt
wegstrepen: wegstreept,wegstreepten,wegstreepte,weggestreept,wegstreep
wegstuiven: wegstoven,wegstuif,wegstoof,weggestoven,wegstuift
wegsturen: weggestuurd,wegstuur,wegstuurde,wegstuurden,wegwegstuurde,wegstuurt
wegsuffen: wegsuf,wegsuften,wegsuft,weggesuft,wegsufte
wegteren: wegteert,weggeteerd,wegteerden,wegteer,wegteerde
wegtrappen: wegtrapte,weggetrapt,wegtrapt,wegtrap,wegtrapten
wegtreiteren: wegtreiterden,weggetreiterd,wegtreiter,wegtreiterde,wegtreitert
wegtrekken: wegtrokken,wegtrek,wegtrok,wegtrekt,weggetrokken
wegvagen: wegvaagde,wegvaagt,weggevaagd,wegvaag,wegvaagden
wegvallen: wegvalt,wegviel,wegval,wegvielen,weggevallen
wegvaren: wegvaart,wegvoer,wegvoeren,wegvaar,weggevaren
wegvegen: wegveegden,weggeveegd,wegveegt,wegveegde,wegveeg
wegvliegen: wegvlogen,wegvlieg,weggevlogen,wegvliegt,wegvloog
wegvloeien: wegvloeit,wegvloei,weggevloeid,wegvloeide,wegvloeiden
wegvoeren: wegvoerde,wegvoerden,weggevoerd,wegvoer,wegvoert
wegvoering: wegvoeringen
wegvreten: wegvrat,wegvreet,wegvraten,weggevreten
wegwaaien: wegwaait,wegwaai,wegwaaide,weggewaaid,wegwaaiden
wegwedstrijd: wegwedstrijden
wegwerken: wegwerkt,wegwerk,wegwerkten,weggewerkt,wegwerkte
wegwerker: wegwerkers
wegwerpaansteker: wegwerpaanstekers
wegwerpartikel: wegwerpartikelen
wegwerpcultuur: wegwerpculturen
wegwerpen: wegwierpen,wegwerpt,wegwerp,wegwierp,weggeworpen
wegwerpfles: wegwerpflessen
wegwerpluier: wegwerpluiers
wegwerpmaatschappij: wegwerpmaatschappijen
wegwerpservies: wegwerpserviezen
wegwerpverpakking: wegwerpverpakkingen
wegwijs: wegwijze
wegwijzer: wegwijzers
wegwissen: wegwist,weggewist,wegwisten,wegwis,wegwiste
wegwuiven: wegwoven,wegwoof,wegwuif,wegwuift,weggewoven
wegzakken: wegzakt,wegzak,wegzakte,wegzakten,weggezakt
wegzenden: wegzend,wegzonden,wegzond,weggezonden,wegzendt
wegzetten: weggezet,wegzet,wegzette
wegzinken: weggezonken,wegzonk,wegzink,wegzinkt,wegzonken
wegzuigen: weggezogen,wegzogen,wegzuigt,wegzoog,wegzuig
wegzwemmen: wegzwom,wegzwommen,weggezwommen,wegzwemt,wegzwem
wei: weien
weide: weiden
weideboer: weideboeren
weidegrond: weidegronden
weidelijk: weidelijke
weiden: weidde,weidt,weidden,weid,geweid
weidewinkel: weidewinkels
weidman: weidmannen
weidmes: weidmessen
weids: weidse,weidste,weidst,weidser,weidsere
weidspel: weidspelen
weifelaar: weifelaars
weifelaarster: weifelaarsters
weifelachtig: weifelachtige
weifelen: weifel,weifelt,weifelde,weifelden,geweifeld
weifeling: weifelingen
weifelmoedig: weifelmoedige
weigeraar: weigeraars
weigeraarster: weigeraarsters
weigerachtig: weigerachtige
weigeren: weigerde,weigert,weigerden,weiger,geweigerd
weigering: weigeringen
weikaas: weikazen
weiland: weilanden
weiman: weilui,weilieden
weimes: weimessen
weinigzeggend: weinigzeggende
weispel: weispelen
weitas: weitassen
wekdienst: wekdiensten
wekelijks: wekelijkse
weken: weekten,weekte,weekt,geweekt,week
wekenlang: wekenlange
wekken: wekten,wek,gewekt,wekte,wekt
wekker: wekkers
wekkerradio: wekkerradio's
wektoon: wektonen
wel: wellen
welbalk: welbalken
welbedacht: welbedachte
welbekend: welbekende,welbekendere,welbekender
welbemind: welbeminde
welbeschouwd: welbeschouwde
welbespraakt: welbespraakte
welbewust: welbewustere,welbewuste,welbewuster
welbezocht: welbezochte
weldaad: weldaden
weldadig: weldadiger,weldadigere,weldadige
weldadigheid: weldadigheden
weldenkend: weldenkende
weldoen: weldeden,weldoe,weldeed,weldoet,welgedaan
weldoener: weldoeners
weldoenster: weldoensters
weldoordacht: weldoordachte
weldoortimmerd: weldoortimmerde
weldoorvoed: weldoorvoede
weled: weled.
weledel: weledele
weledelgeb: weledelgeb.
weledelgeboren: weledelgeborene
weledelgestr: weledelgestr.
weledelgestreng: weledelgestrenge
weledelzeergeleerd: weledelzeergeleerde
weleerw: weleerw.
weleerwaard: weleerwaarde
welgat: welgaten
welgeaard: welgeaarde
welgedaan: welgedane
welgemanierd: welgemanierde,welgemanierder,welgemanierdere
welgemeend: welgemeende
welgesteld: welgestelde
welgeteld: welgetelde
welgevallig: welgevallige
welgevormd: welgevormde
welgezind: welgezinde
welig: weligste,welige,weligere,weligst,weliger
welingelicht: welingelichte
welkomst: welkomsten
welkomstgroet: welkomstgroeten
welkomstwoord: welkomstwoorden
wellen: geweld,welde,wel,welden,welt
wellevend: wellevende
welluidend: welluidende,welluidendere,welluidendste,welluidendst,welluidender
wellust: wellusten
wellusteling: wellustelingen
wellustig: wellustigste,wellustigst,wellustiger,wellustige,wellustigere
wellustigheid: wellustigheeden
welnemen: welneem,welnamen,welgenomen,welneemt,welnam
welomlijnd: welomlijnde
welopgevoed: welopgevoede
weloverwogen: weloverwogene
welp: welpen
welpomp: welpompen
welput: welputten
welriekend: welriekendere,welriekende,welriekender
welslagen: welslaag,welgeslaagd,welslaagden,welslaagt,welslaagde
welsprekend: welsprekendere,welsprekende,welsprekender
welstand: welstanden
welstandsbepaling: welstandsbepalingen
welstandscommissie: welstandscommissies
welstandsgrens: welstandsgrenzen
weltergewicht: weltergewichten
welvaartsmaatschappij: welvaartsmaatschappijen
welvaartsstaat: welvaartsstaten
welvaartsvast: welvaartsvaste
welvaartsverschijnsel: welvaartsverschijnselen
welvaartvast: welvaartvaste
welvarend: welvarende
welven: welft,welfde,welf,gewelfd,welfden
welverdiend: welverdiende
welverzorgd: welverzorgde
welving: welvingen
welvoeglijk: welvoeglijker,welvoeglijke,welvoeglijkere
welvoorzien: welvoorziene
welwillend: welwillende
welzand: welzanden
welzijnswerker: welzijnswerkers
welzijnswerkster: welzijnswerksters
wemelen: wemelde,wemelden,wemel,wemelt,gewemeld
wendbaar: wendbare
wenden: wendde,wend,gewend,wendden,wendt
wending: wendingen
wenen: weent,weenden,geweend,weende,ween
Wenen: Weenden,Weent,Weende,Ween
wener: wenere
Wener: Wenere
wenge: wengé
wenk: wenken
wenkbrauw: wenkbrauwen
wenkbrauwpotlood: wenkbrauwpotloden
wenken: wenkte,wenk,wenkten,wenkt,gewenkt
wennen: went,gewend,wen,wende,wenden
wens: wensen
wensbaby: wensbaby's
wensdroom: wensdromen
wenselijk: wenselijkste,wenselijker,wenselijke,wenselijkere,wenselijkst
wensen: wens,gewenst,wenst,wensten,wenste
wenskaart: wenskaarten
wensmoeder: wensmoeders
wentelen: wentelde,gewenteld,wentelden,wentelt,wentel
wenteling: wentelingen
wentelteefje: wentelteefjes
wenteltrap: wenteltrappen
wentelwiek: wentelwieken
wereld: werelden
wereldbeeld: wereldbeelden
wereldbeker: wereldbekers
wereldberoemd: wereldberoemde
wereldberoemdheid: wereldberoemdheden
wereldbeschouwing: wereldbeschouwingen
wereldbevolking: wereldbevolkingen
wereldbol: wereldbollen
wereldbrand: wereldbranden
wereldburger: wereldburgers
wereldburgeres: wereldburgeressen
wereldcup: wereldcups
werelddeel: werelddelen
werelddiaconaat: werelddiaconaten
wereldgebedsdag: wereldgebedsdagen
wereldgebeurtenis: wereldgebeurtenissen
wereldgeestelijke: wereldgeestelijken
wereldgericht: wereldgerichte
wereldgodsdienst: wereldgodsdiensten
wereldhaven: wereldhavens
wereldheer: wereldheren
wereldhervormer: wereldhervormers
wereldkampioen: wereldkampioenen
wereldkampioenschap: wereldkampioenschappen
wereldkerk: wereldkerken
wereldklasse: wereldklassen
wereldklok: wereldklokken
wereldkundig: wereldkundige
wereldleider: wereldleiders
wereldlijk: wereldlijke,wereldlijker,wereldlijkere
wereldmacht: wereldmachten
wereldmarkt: wereldmarkten
wereldmunt: wereldmunten
wereldnaam: wereldnamen
wereldomroep: wereldomroepen
wereldontvanger: wereldontvangers
wereldoorlog: wereldoorlogen
wereldorientatie: wereldoriëntatie,wereldorientaties
wereldpremiere: wereldpremieres,wereldpremière
wereldraad: wereldraden
wereldranglijst: wereldranglijsten
wereldreis: wereldreizen
wereldrevolutie: wereldrevoluties
wereldrijk: wereldrijken
wereldruimte: wereldruimten
werelds: wereldse
wereldschokkend: wereldschokkende
wereldstad: wereldsteden
wereldtaal: wereldtalen
wereldtentoonstelling: wereldtentoonstellingen
wereldtijd: wereldtijden
wereldtitel: wereldtitels
werelduurrecord: werelduurrecords
wereldverbeteraar: wereldverbeteraars
wereldvlak: wereldvlakken
wereldvreemd: wereldvreemde
wereldwijd: wereldwijde
wereldwijs: wereldwijze
wereldwijsheid: wereldwijsheden
wereldwinkel: wereldwinkels
wereldwonder: wereldwonders
wereldzee: wereldzeeën
weren: weer,weerden,weerde,geweerd,weert
werf: werven
wering: weringen
werk: werken
werkbaar: werkbare
werkbank: werkbanken
werkbelasting: werkbelastingen
werkbespreking: werkbesprekingen
werkbezoek: werkbezoeken
werkbij: werkbijen
werkblad: werkbladeren
werkboek: werkboeken
werkbriefje: werkbriefjes
werkcollege: werkcolleges
werkcoupe: werkcoupé,werkcoupes
werkdag: werkdagen
werkdivisie: werkdivisies
werkeiland: werkeilanden
werkelijk: werkelijke
werkeloos: werkeloze
werkeloosheidsuitkering: werkeloosheidsuitkeringen
werkeloze: werkelozen
werken: werkt,werk,werkten,werkte,gewerkt
werker: werkers
werkervaringsplaats: werkervaringsplaatsen
werkezel: werkezels
werkgebied: werkgebieden
werkgeefster: werkgeefsters
werkgeheugen: werkgeheugens
werkgelegenheid: werkgelegenheden
werkgemeenschap: werkgemeenschappen
werkgemeente: werkgemeenten
werkgever: werkgevers
werkgeversbijdrage: werkgeversbijdragen
werkgeversverklaring: werkgeversverklaringen
werkgroep: werkgroepen
werkhuis: werkhuizen
werkhypothese: werkhypothesen
werking: werkingen
werkingskrediet: werkingskredieten
werkingssfeer: werkingssferen
werkingsverslag: werkingsverslagen
werkje: werkjes
werkkamp: werkkampen
werkkapitaal: werkkapitalen
werkkast: werkkasten
werkklimaat: werkklimaten
werkkracht: werkkrachten
werkkring: werkkringen
werklandbeginsel: werklandbeginsels
werklast: werklasten
werklijn: werklijnen
werkloos: werkloze
werkloosheidscijfer: werkloosheidscijfers
werkloosheidsuitkering: werkloosheidsuitkeringen
werkloze: werklozen
werklozencontrole: werklozencontroles
werklunch: werklunches
werkmaatschappij: werkmaatschappijen
werkman: werkmannen
werkmier: werkmieren
werkneemster: werkneemsters
werknemer: werknemers
werknemersbijdrage: werknemersbijdragen
werknemersverklaring: werknemersverklaringen
werkonderbreking: werkonderbrekingen
werkovereenkomst: werkovereenkomsten
werkoverleg: werkoverleggen
werkpaard: werkpaarden
werkplaats: werkplaatsen
werkplan: werkplannen
werkplek: werkplekken
werkput: werkputten
werkschuw: werkschuwe
werksfeer: werksferen
werkspoor: werksporen
werkster: werksters
werkstudent: werkstudenten
werkstuk: werkstukken
werktekening: werktekeningen
werkterrein: werkterreinen
werktijd: werktijden
werktitel: werktitels
werktuig: werktuigen
werktuigbouwkundig: werktuigbouwkundige
werktuigbouwkundige: werktuigbouwkundigen
werktuigkundig: werktuigkundige
werktuigkundige: werktuigkundigen
werktuiglijk: werktuiglijke
werkuur: werkuren
werkvergunning: werkvergunningen
werkverruimend: werkverruimende
werkverschaffing: werkverschaffingen
werkverslaafde: werkverslaafden
werkvoorbereider: werkvoorbereiders
werkvoorziening: werkvoorzieningen
werkvorm: werkvormen
werkvrouw: werkvrouwen
werkweek: werkweken
werkwijze: werkwijzen
werkwillige: werkwilligen
werkwoord: werkwoorden
werkwoordelijk: werkwoordelijke
werkzaam: werkzamere,werkzaamst,werkzaamste,werkzamer,werkzame
werkzaamheid: werkzaamheden
werkzoekende: werkzoekenden
werpen: wierp,wierpen,werpt,geworpen,werp
werper: werpers
werphengel: werphengels
werplans: werplansen
werplijn: werplijnen
werpmolen: werpmolens
werpnet: werpnetten
werpnummer: werpnummers
werppijl: werppijlen
werpschijf: werpschijffen
werpschotel: werpschotels
werpspeer: werpsperen
werpspies: werpspiezen
werpster: werpsters
werst: wersten
wervel: wervels
wervelbad: wervelbaden
wervelen: wervelt,wervelde,wervelden,wervel,gewerveld
wervelend: wervelende
wervelgewricht: wervelgewrichten
werveling: wervelingen
wervelkolom: wervelkolommen
wervelstorm: wervelstormen
wervelstroom: wervelstromen
wervelwind: wervelwinden
werven: werft,werf,geworven,wierf,wierven
werver: wervers
werving: wervingen
wervingsreserve: wervingsreserven
wesp: wespen
wespendief: wespendieven
wespennest: wespennesten
wespentaille: wespentailles
West-Duitser: West,Duitser
West-Indiër: Indier,West
West-Vlaams: West,Vlaams
West-Vlaming: West,Vlaming
WestDuits: WestDuitse,West-Duits
WestDuitsland: West-Duitsland
westelijk: westelijke,westelijkere,westelijker
westenwind: westenwinden
westerling: westerlingen
western: westerns
westers: westerse
WestEuropees: West-Europees,WestEuropese
WestIndie: West-Indië
WestIndievaarder: West-Indiëvaarder
WestIndisch: West-Indisch,WestIndische
westmoesson: westmoessons
westpunt: westpunten
WestSamoa: West-Samoa
WestVlaanderen: West-Vlaanderen
wet: wetten
Wetb: Wetb.
wetboek: wetboeken
weten: wisten,weet,wist,geweten
wetenschap: wetenschappen
wetenschappelijk: wetenschappelijker,wetenschappelijke,wetenschappelijkere
wetenschapper: wetenschappers
wetenschapstheorie: wetenschapstheorieën
wetenschapswinkel: wetenschapswinkels
wetenswaardig: wetenswaardiger,wetenswaardige,wetenswaardigere
wetenswaardigheid: wetenswaardigheden
weter: weters
wetering: weteringen
wetgeleerde: wetgeleerden
wetgevend: wetgevende
wetgever: wetgevers
wetgeving: wetgevingen
wethouder: wethouders
wetland: wetlanden
wetmatig: wetmatige
wetmatigheid: wetmatigheden
wetplank: wetplanken
wetsbepaling: wetsbepalingen
wetsbesluit: wetsbesluiten
wetsdelict: wetsdelicten
wetsdokter: wetsdokters
wetsontduiking: wetsontduikingen
wetsontwerp: wetsontwerpen
wetsovertreding: wetsovertredingen
wetsrol: wetsrollen
wetsteen: wetstenen
wetsverkrachting: wetsverkrachtingen
wetsvoorstel: wetsvoorstellen
wetswijziging: wetswijzigingen
wetswinkel: wetswinkels
wettelijk: wettelijke
wettelijkheid: wettelijkheden
wetteloos: wetteloze
wetten: wette,gewet,wet
wettig: wettige
wettigen: wettigt,wettigde,wettig,wettigden,gewettigd
wettigheid: wettigheden
wettiging: wettigingen
weven: geweefd,weefden,weef,weeft,weefde
wever: wevers
weverij: weverijen
weversspoel: weversspoelen
wezel: wezels
wezen: wezens
wezenlijk: wezenlijke
wezenloos: wezenloze
wezenskenmerk: wezenskenmerken
wezenstrek: wezenstrekken
wezensvreemd: wezensvreemde
wg: w.g.
wherry: wherry's
Whig: Whig's
whippet: whippets
whirlpool: whirlpools
whist: whisten
whister: whisters
whizzkid: whizzkids
whodunit: whodunits
wi: w.i.
WI: W.-I.
wichelaar: wichelaars
wichelaarster: wichelaarsters
wichelarij: wichelarijen
wichelroede: wichelroeden
wichelroedeloopster: wichelroedeloopsters
wichelroedeloper: wichelroedelopers
wichelstok: wichelstokken
wicht: wichten
wicket: wickets
wiebelen: wiebel,wiebelt,gewiebeld,wiebelden,wiebelde
wiebelig: wiebelige
wiebeltaks: wiebeltakse
wieden: wiedden,wiedt,wiedde,gewied,wied
wieder: wieders
wieg: wiegen
wiegelen: gewiegeld,wiegel,wiegelden,wiegelde,wiegelt
wiegelied: wiegeliederen
wiegeling: wiegelingen
wiegen: gewiegd,wiegden,wiegde,wieg,wiegt
wiek: wieken
wieken: wiekten,wiek,gewiekt,wiekt,wiekte
wiekslag: wiekslagen
wiel: wielen
wielbasis: wielbasissen
wielcirkel: wielcirkels
wieldruk: wieldrukken
wielen: wiel,wielden,wielde,wielt,gewield
wielerbaan: wielerbanen
wielerclub: wielerclubs
wielercriterium: wielercriteria
wielercross: wielercrossen
wielerklassieker: wielerklassiekers
wielerploeg: wielerploegen
wielerronde: wielerronden
wielerseizoen: wielerseizoenen
wielerstal: wielerstallen
wielertoerist: wielertoeristen
wielerwedstrijd: wielerwedstrijden
wielewaal: wielewalen
wieling: wielingen
wielklem: wielklemmen
wiellader: wielladers
wielrenner: wielrenners
wielrenster: wielrensters
wielrijden: wielrijdt,wielrijd,wielreed,wielreden,gewielreden
wielrijder: wielrijders
